measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1991,1753.7145621847003,3826.6972133293525,773.2887742243915
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1991,535.2421749956466,794.0975077044932,188.46758880572946
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1991,1134.6903723262249,1586.7142694009208,771.7183774982768
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1991,178.04960560345492,350.9082845445666,101.22690660973346
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1991,5323.45923014105,7688.824827791254,4040.855443587554
Deaths,Global,Both,1 to 4,Epilepsy,Number,1991,13862.117497793894,19487.25785658914,6854.206544293076
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,1991,252.31725370258954,372.0880851179098,152.7431346853331
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,1991,3490.493458724688,5359.627909741935,1347.0094465174473
Deaths,Global,Both,1 to 4,Drug use disorders,Number,1991,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,1991,989.8440381143291,1262.110179222283,757.0907198983368
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,1991,754.7899514904739,1009.6009187136833,463.57225348047854
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,1991,14495.476453219278,16575.49565491413,12043.72498509983
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,1991,5953.976341690375,7113.8186602723445,4876.375734135205
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,1996,17355.604759800586,26119.505887183415,9056.322446166365
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,1996,5548.138461530149,8212.379312964023,3086.1645924444574
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,1996,108563.6515394943,139128.7340474242,91219.7995855612
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,1996,67.9033561483859,143.86473138831624,38.50794238198787
Deaths,Global,Both,1 to 4,Tuberculosis,Number,1991,86570.8429287709,99537.89679776429,72073.20390194679
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,1991,35510.16995570454,38940.39399406978,32401.41848219819
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,1991,676773.9938434825,803127.6804286275,540313.5122409803
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,1991,1355.8329640882655,2772.8142694879975,684.7030389700426
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,1991,620289.4106601438,702527.9996537068,523971.0884464746
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,1991,5895.718663317695,11161.751672045832,2069.7377017070935
Deaths,Global,Both,1 to 4,Otitis media,Number,1991,488.6278703602098,997.4930699330056,179.03269453350256
Deaths,Global,Both,1 to 4,Kidney cancer,Number,1995,1665.9813571470963,2247.1484661215495,1136.7866854183546
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,1995,9111.52054434025,13699.488169842722,4831.969827078175
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,1995,1057.5507564354448,1554.506983671235,467.1492851062072
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,1995,4966.6837584807945,6795.20965017489,3453.685491472724
Deaths,Global,Both,1 to 4,Leukemia,Number,1995,18065.96080638192,27371.026135125467,12053.129178840652
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,1995,11449.077062792949,17740.52030422874,7384.482818904949
Deaths,Global,Both,1 to 4,Other neoplasms,Number,1995,1242.8040711412634,1720.5542744174845,726.9580838721679
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,1995,7425.762078354112,9382.434336661385,5936.966654482372
Deaths,Global,Both,1 to 4,Other transport injuries,Number,1995,4899.130599040162,7074.838647028775,3742.913996765242
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,1993,2312.4757102138997,3822.397618383333,759.377044357389
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,1993,2792.3724587240695,3930.530618798869,1926.5888989397577
Deaths,Global,Both,1 to 4,Meningitis,Number,1993,130376.13686457297,153528.53650986069,100999.6307612369
Deaths,Global,Both,1 to 4,Encephalitis,Number,1993,18605.758959144263,32830.626542792575,12159.34447407949
Deaths,Global,Both,1 to 4,Diphtheria,Number,1993,9173.570195062199,13725.1164163849,5718.581849611605
Deaths,Global,Both,1 to 4,Whooping cough,Number,1993,71428.36864502686,138766.325554379,32387.949920426607
Deaths,Global,Both,1 to 4,Tetanus,Number,1993,16314.874923383231,22571.999610901763,6599.623832454052
Deaths,Global,Both,1 to 4,Measles,Number,1993,398771.1312947643,808148.7399731941,153265.75295052014
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,1993,5194.840001067227,6332.316649697723,4114.597002230992
Deaths,Global,Both,1 to 4,Malaria,Number,1993,306181.91614883335,446254.5838215984,199805.7681662456
Deaths,Global,Both,1 to 4,Chagas disease,Number,1993,3.0318971059656024,3.438897955031618,2.5795266076023666
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1993,44631.05882890735,202733.06118206977,23.713256504058556
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1993,904.8371672381875,2734.7878966856847,204.85255778616576
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1993,1079.898891603193,1508.1418270143847,776.0182479971015
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1993,3549.2439654308455,4746.473978516761,2561.2266793547797
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1993,1027.9416730202042,1688.1992631117812,692.3658054086037
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1993,1679.671207038209,3585.341189147607,761.5942606217678
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1993,529.3585098592195,778.5265694071945,190.25997570614163
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1993,1062.7043441413762,1459.4373659715434,727.0071955718684
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1993,170.07777669321382,331.73425372613565,98.41013162606299
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1993,4883.451621946737,6991.335129595209,3747.7451501049973
Deaths,Global,Both,1 to 4,Falls,Number,1995,18074.150660534015,25420.465820246933,12866.349766487865
Deaths,Global,Both,1 to 4,Drowning,Number,1995,159031.76252721818,179488.14339826343,134259.0701840158
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,1995,24080.71059005885,31538.740391704545,12626.231923904468
Deaths,Global,Both,1 to 4,Poisonings,Number,1995,11280.495847152397,15193.040708421064,7325.829774458053
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,1995,12071.83780172558,14086.075035051912,9312.181257434215
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,1995,7417.377343364926,13157.17869221561,3223.5087878113313
Deaths,Global,Both,1 to 4,Animal contact,Number,1995,10385.919076486802,17004.496361471043,4167.150677716166
Deaths,Global,Both,1 to 4,Foreign body,Number,1995,17368.94367432531,20185.04236650268,12694.908751129882
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,1995,9936.498901439047,11466.093077442563,8125.66592733969
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,1995,11827.883593651211,14172.300438228978,8963.993740942535
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,1996,98.04645570965961,215.81229449373353,58.25180332085548
Deaths,Global,Both,1 to 4,Road injuries,Number,1996,72730.45710229439,84868.37595053103,49217.357428036754
Deaths,Global,Both,1 to 4,Tuberculosis,Number,1993,83637.49671065877,95927.399460386,69799.54011610604
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,1993,50614.83698183353,54548.57963569367,46832.34670477349
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,1993,643390.6447292172,766104.8485206573,522036.2192664455
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,1993,1296.897578355785,2866.0371810157712,628.5890752439742
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,1993,583932.8282639135,660349.7898836534,492721.05526088516
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,1993,5645.383224480224,10688.274061942,1906.1877342700134
Deaths,Global,Both,1 to 4,Otitis media,Number,1993,477.26147560655323,992.5617776229294,169.17476073045492
Deaths,Global,Both,1 to 4,Chagas disease,Number,1997,2.2914856598021793,2.58163075198677,2.04758641853113
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1997,15297.351299526283,83770.37348578464,5.489724926416225
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1997,1565.6813296786856,4571.588400432545,408.1397671102455
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1997,980.2620211863959,1352.897853372469,677.7140171505621
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1997,3371.195585028628,4459.6145794651175,2479.604120510401
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1997,816.2035573040151,1314.1017548158468,535.7561539268492
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1997,1439.4567723782886,2962.3895763938917,684.7774027397077
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1997,503.6944846688371,715.2467273104708,190.5332959712518
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1997,960.0068725417166,1321.054239100161,651.2645368758836
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1997,145.62317445639528,287.21709693578083,86.07102787200327
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1997,3650.908638275907,5401.630238089873,2712.8046232365195
Deaths,Global,Both,1 to 4,Epilepsy,Number,1997,12902.532799761639,17477.172730844984,7180.031649745186
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,1997,231.72652727718452,347.6679166321674,130.77439115633481
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,1997,3179.4713906935444,4863.682328557371,1289.0440251315322
Deaths,Global,Both,1 to 4,Drug use disorders,Number,1997,6.4064756833291225,14.089662795383893,1.4876447000262438
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,1992,116805.21918329163,149786.72685767294,98138.4457404653
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,1992,68.78062718987967,145.66004208952072,37.672186378849744
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,1992,104.62623302057676,245.69387985265158,60.93283503995203
Deaths,Global,Both,1 to 4,Road injuries,Number,1992,81458.47266288551,95592.52469798474,53932.64167757317
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,2001,2178.165339158759,3340.242104060258,882.5213588951858
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,2001,2183.2226738816357,3094.241462275901,1542.9179609535854
Deaths,Global,Both,1 to 4,Kidney cancer,Number,1999,1617.9349348515227,2128.233092026025,1154.5474682090141
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,1999,8475.001486361714,12041.629893510411,4914.743171683273
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,1999,929.9349920169959,1370.6967159332198,448.76595071617055
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,1999,4716.397747990127,6303.920075687324,3412.549896681546
Deaths,Global,Both,1 to 4,Foreign body,Number,1999,14973.112117841069,17409.870430922005,10894.799956103741
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,1999,8790.8727836804,10024.888001989424,7256.98847673266
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,1999,10789.298218059133,12834.044467819045,8237.925360177536
Deaths,Global,Both,1 to 4,Leukemia,Number,1999,16800.44867653237,24430.603955680097,11764.320271940955
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,1999,10905.439285570486,16376.523852683818,7392.335736405278
Deaths,Global,Both,1 to 4,Other neoplasms,Number,1999,1231.675557930428,1693.4744065167934,757.184642182388
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,1999,6212.524959165471,7703.812899462675,5030.096661295078
Deaths,Global,Both,1 to 4,Other transport injuries,Number,1999,4338.124257042319,6123.556345279262,3315.417454038509
Deaths,Global,Both,1 to 4,Falls,Number,1999,16437.413176244638,22105.112833952677,12143.061129633072
Deaths,Global,Both,1 to 4,Drowning,Number,1999,133476.0712224802,149268.00590892968,112440.24934193122
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,1999,20525.424639750243,26807.147778782102,11247.658900981847
Deaths,Global,Both,1 to 4,Poisonings,Number,1999,10031.898259823483,13106.71545895689,6836.237200453629
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,1999,10971.677601961017,12700.408305907404,8746.53673844203
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,1999,6952.163219574463,12235.392229162382,3178.044865950666
Deaths,Global,Both,1 to 4,Animal contact,Number,1999,9456.208776332145,14873.397004138329,4002.2034278451556
Deaths,Global,Both,1 to 4,Stroke,Number,1998,6254.867064109859,7779.485208120262,4982.650220257897
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,1998,4420.927837273962,5228.813780044085,3351.5794136555737
Deaths,Global,Both,1 to 4,Endocarditis,Number,1998,2062.2692743252414,2797.266076337219,1495.5282149165569
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,1998,3027.5118417641534,5051.167086659205,1802.4911590265663
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,1998,3189.2502586513615,5835.7226627945565,1919.6538800225023
Deaths,Global,Both,1 to 4,Asthma,Number,1998,22456.768515838685,27350.53853367499,17753.88208779308
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,1998,520.3264268332504,1122.7742905815162,277.1150750439912
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,1998,3539.1334300281137,5569.3469177689685,1783.6440978568414
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,1998,11760.915574896973,19617.13208054038,8091.092281671398
Deaths,Global,Both,1 to 4,Appendicitis,Number,1998,3033.9705021056425,4815.933758269367,1613.042991281123
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2000,188.69753446932327,315.9333090827001,91.44489311949661
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2000,462.51660791762475,664.4090663688459,284.54220097372706
Deaths,Global,Both,1 to 4,Dengue,Number,2000,4488.853183765163,6950.609472205636,2148.1488730780943
Deaths,Global,Both,1 to 4,Yellow fever,Number,2000,724.2636782416238,2210.1435547903616,140.001174656736
Deaths,Global,Both,1 to 4,Rabies,Number,2000,3934.1583801441934,5823.792069608546,2494.594419659805
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2000,5960.365525141939,7859.235265462402,4398.652242232106
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2000,3962.6245393974204,18462.831653369536,1261.4229210489036
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2000,9676.474623075002,12367.887634543127,7933.724337124282
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2000,168822.15777947914,196320.1442098982,139106.64547422956
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2000,8015.144987629038,10204.63885929569,5713.769891248119
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2000,3476.2237376128783,6906.175531657879,1291.2068869821014
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,1998,4468.066442590517,5445.193621418163,3750.36959593711
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,1998,1962.531463468827,3328.050493223331,736.859268391701
Deaths,Global,Both,1 to 4,Ebola,Number,1998,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,1998,105.65022902315916,112.68311408924868,97.76878423523384
Deaths,Global,Both,1 to 4,Zika virus,Number,1998,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,1998,13831.25455374392,15154.95326397297,12735.451557212977
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,1998,36045.06204519793,66932.67311635178,16411.08589715559
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,1998,19460.70501421593,36448.534569297386,9779.043333461388
Deaths,Global,Both,1 to 4,Stroke,Number,1994,7481.267939152265,9310.172760345333,5872.55293330345
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,1994,4777.756156505515,5752.842740074814,3450.899693886098
Deaths,Global,Both,1 to 4,Endocarditis,Number,1994,2203.4725263664427,3033.3279602116,1577.0933593408874
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,1994,3412.322065711903,5721.322558199377,1955.9437965785912
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,1994,3883.4189580852512,7092.0484578944,2278.1937107694225
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2000,15699.300914442843,19193.59786729786,10658.20708158079
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2000,10817.203533384523,15502.828754539858,6580.650116247717
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2000,16335.37264317869,24161.60084351168,8892.126780625678
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2000,5164.036598216467,7497.9709157831185,3094.154473312492
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2000,101737.97862944858,127223.55019984498,86646.9096895188
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2000,67.83879443673368,136.39250796964134,40.05303632056055
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2000,90.51948296889829,179.6507488517002,56.375754522701016
Deaths,Global,Both,1 to 4,Road injuries,Number,2000,64057.617323184495,73640.6367814558,45118.11620739828
Deaths,Global,Both,1 to 4,Falls,Number,2003,14801.63365900656,18800.676789728277,11387.182101230872
Deaths,Global,Both,1 to 4,Drowning,Number,2003,111304.57218534776,124232.5760353669,95559.32950087912
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2003,17870.098152255912,23058.00541268188,10478.720904183905
Deaths,Global,Both,1 to 4,Poisonings,Number,2003,8740.820268062422,11124.636000897468,6190.3082173426565
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2003,9907.70501741431,11397.956458904979,7973.347416606366
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2003,6184.2723726188015,11033.290667999865,3078.807133733062
Deaths,Global,Both,1 to 4,Animal contact,Number,2003,8549.807850519823,12414.091283705295,3982.445478985675
Deaths,Global,Both,1 to 4,Foreign body,Number,2003,13405.648823353102,15501.001310982527,9908.382896499512
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2003,7791.063480433163,8829.094126042355,6574.84722219306
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2003,9391.310861628366,10959.586922851524,7283.683672756434
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2003,1633.1727441686378,2074.637834829244,1235.0008697656565
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2003,7583.561841143447,10490.629053353528,5070.736941749323
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2003,783.0513020926908,1136.8285970733623,434.0058311455183
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2003,4336.280794329827,5673.621651822474,3223.7566429842173
Deaths,Global,Both,1 to 4,Leukemia,Number,2003,15316.34945334737,21283.930226766726,11656.208953864387
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2003,10469.541020362245,15155.985276422914,7586.8721062894865
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2003,1211.7286104462005,1623.930950879747,803.4820966499443
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2003,5055.313564627893,6236.0325399165085,4147.780070366077
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2003,3841.4382675925235,5216.103684356716,2958.3220029990875
Deaths,Global,Both,1 to 4,Zika virus,Number,1994,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,1994,69886.87807976559,112127.30248559047,42308.30757509378
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,1994,39455.467585564715,74099.20639011268,17979.228754279076
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,1994,16758.936674826662,32262.921466033382,8371.804343779448
Deaths,Global,Both,1 to 4,Meningitis,Number,2001,110848.95267822614,130915.48853504618,87662.46179099186
Deaths,Global,Both,1 to 4,Encephalitis,Number,2001,16834.10085379104,25129.041402697538,12316.224379093526
Deaths,Global,Both,1 to 4,Diphtheria,Number,2001,6819.853288449659,11816.495676918112,3964.9473357685947
Deaths,Global,Both,1 to 4,Whooping cough,Number,2001,65537.33935460911,128247.55455545496,29772.346500221305
Deaths,Global,Both,1 to 4,Tetanus,Number,2001,8577.175271489992,12758.66517033763,4448.492148687555
Deaths,Global,Both,1 to 4,Measles,Number,2001,306777.05279043945,614913.9429638062,118258.87625869528
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2001,4604.580852084523,5656.535014116746,3521.6069614210423
Deaths,Global,Both,1 to 4,Malaria,Number,2001,363291.9982800671,511549.15900262335,247778.47958464085
Deaths,Global,Both,1 to 4,Chagas disease,Number,2001,1.7966537101898636,2.1037259154987225,1.5890583810982006
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2001,8463.357199433027,44923.02042734954,3.0931701570582213
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2001,967.3350245825636,3051.232410628033,246.38320383421228
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2001,862.9335622853478,1186.9741120073331,599.1863862189172
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2001,3294.347463111732,4285.031929999249,2430.256342243332
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2001,676.8070417445383,1071.0759110582583,440.8329666761208
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2001,1252.0066417786988,2500.3040751047342,649.972095838753
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2001,446.1196008148505,617.0321650523747,161.95055596996121
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2001,900.4153994744587,1244.316516615543,586.8993236313404
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2001,127.80309368326094,240.49063327757295,78.33090458041075
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2001,2693.812824016827,4201.112537241616,1843.5967680960782
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2004,162.40788068246545,275.42024791322353,72.30580138377621
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2004,364.5498939196842,508.8540032279593,214.28203667135995
Deaths,Global,Both,1 to 4,Dengue,Number,2004,4740.640610580959,6606.875145998146,2069.097981474993
Deaths,Global,Both,1 to 4,Yellow fever,Number,2004,714.7802581045149,2217.759104592442,146.15429659044335
Deaths,Global,Both,1 to 4,Rabies,Number,2004,3214.6925109237977,4933.145296913336,2267.068908574056
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2004,4795.998949242836,6405.6616857528215,3546.1795932474406
Deaths,Global,Both,1 to 4,Asthma,Number,1994,26624.838513147228,32142.31921612187,20667.043488535575
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,1994,546.7312013225801,1232.1837664035054,282.5159377579828
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,1994,3729.391872378506,6148.5814516517175,1748.6696849491402
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,1994,12761.55694435585,22197.158405744936,8417.746231604391
Deaths,Global,Both,1 to 4,Appendicitis,Number,1994,3460.9572876826833,5576.905440995876,1863.4819057980737
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,1994,942.8184320884347,999.80649212843,887.6169874079607
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,1994,2092.326973059178,3657.1271345321134,783.2798885657086
Deaths,Global,Both,1 to 4,Ebola,Number,1994,9.788151743248196,11.940435207768125,8.058657961449503
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,1994,66.08695277287782,77.1786327727969,46.87031835990252
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2008,12139.504256349492,14992.793206813707,7833.835156196613
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2008,9349.666692744642,12491.705984371167,6003.7380195342685
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2008,14050.536083268822,19794.245913168434,7786.541335107884
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2008,4716.732367467537,6313.093134222109,3222.534783217233
Deaths,Global,Both,1 to 4,Zika virus,Number,2002,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2002,7288.62441069063,8221.704669981398,6513.027770399149
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2002,33427.73569957909,60891.14034138091,15322.471911688353
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2002,23465.672048535806,42466.87921419552,11962.736345459698
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2008,143.38283948361868,247.17270371804995,63.63741774704961
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2008,281.69627762392844,430.5871869331909,164.93336774086055
Deaths,Global,Both,1 to 4,Dengue,Number,2008,4671.393346001945,6086.6715499740285,2009.5611405439322
Deaths,Global,Both,1 to 4,Yellow fever,Number,2008,574.5740618120651,1763.1269308669685,115.49108882870566
Deaths,Global,Both,1 to 4,Rabies,Number,2008,2450.2417647834295,3898.236494070013,1757.7342430878946
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2008,3838.7950271144873,5140.4907751485935,2840.679739715966
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2008,3448.004814121565,16005.486777128643,1160.762629626155
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2008,8741.553265259621,9639.652684066048,7422.950430221546
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2008,113339.70086640117,129318.21928864105,97914.13745958955
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2008,4951.389178872604,6259.89292016613,3779.302463317307
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2008,3469.3957546032066,6722.732452374332,1275.8407676842899
Deaths,Global,Both,1 to 4,Stroke,Number,2006,4603.8573895894,5570.872356876548,3822.010774699864
Deaths,Global,Both,1 to 4,Asthma,Number,2002,15982.8904173611,19468.936667284088,12690.02725099679
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2002,424.88882151026286,801.804902569101,252.7064892595378
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2002,2903.994603400231,4425.305472803288,1567.013396510147
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,2002,10402.73299867683,16611.730169825878,7583.349362379093
Deaths,Global,Both,1 to 4,Appendicitis,Number,2002,2753.8637186909627,4188.811697416752,1457.6645722525886
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,2002,657.0741030939863,801.0705279121481,561.1125361442545
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,2002,1761.9440020725438,2906.639866014136,681.809828834271
Deaths,Global,Both,1 to 4,Ebola,Number,2002,38.57821446910799,44.42746524693963,32.69523990110134
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2002,99.6758065551138,107.25531190981242,93.34717155227729
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,2006,1283.706303976862,1498.302667335787,1111.04413951554
